1472,REA,1692
1473,REA,1473
1473,REA,1474
1473,REA,2707
1473,REA,1573
1473,REA,2706
1474,REA,1474
1474,REA,1475
1474,REA,1529
1475,REA,1475
1475,REA,1556
1475,REA,2470
1476,REA,1476
1477,REA,1577
1477,REA,2066
1477,REA,1477
1478,REA,1483
1478,REA,2108
1478,REA,1478
1478,REA,1479
1479,REA,1479
1479,REA,1480
1479,REA,1708
1480,REA,1481
1480,REA,1483
1481,REA,1481
1481,REA,1519
1482,REA,1683
1482,REA,1482
1482,REA,1483
1482,REA,1914
1483,REA,2113
1483,REA,1735
1483,REA,1483
1483,REA,1484
1483,REA,2450
1483,REA,1776
1483,REA,1490
1483,REA,1620
1483,REA,2045
1484,REA,1635
1484,REA,1484
1484,REA,1485
1485,REA,1525
1486,REA,1589
1486,REA,1557
1486,REA,1486
1486,REA,1487
1487,REA,1488
1487,REA,1616
1487,REA,1487
1488,REA,1488
1488,REA,1489
1488,REA,1558
1488,REA,1914
1489,REA,1810
1490,REA,2089
1490,REA,1490
1490,REA,1491
1491,REA,2684
1492,REA,1499
1492,REA,1492
1493,REA,1618
1493,REA,1494
1494,REA,1494
1495,REA,1496
1495,REA,1495
1496,REA,2153
1497,REA,1497
1497,REA,1810
1497,REA,1614
1498,REA,1498
1498,REA,1692
1499,REA,1776
1499,REA,1499
1500,REA,1538
1500,REA,1500
1501,REA,1745
1501,REA,2163
1501,REA,2227
1501,REA,2228
1501,REA,1501
1501,REA,1502
1502,REA,2176
1502,REA,2241
1502,REA,2162
1502,REA,1503
1502,REA,1502
1502,REA,2207
1503,REA,1504
1503,REA,2244
1503,REA,1503
1503,REA,1839
1504,REA,1505
1504,REA,1647
1505,REA,1505
1505,REA,2123
1505,REA,2094
1505,REA,1778
1505,REA,1705
1505,REA,1725
1506,REA,1506
1506,REA,2254
1507,REA,1507
1507,REA,1645
1508,REA,1655
1508,REA,1508
1508,REA,1509
1508,REA,1846
1509,REA,1510
1510,REA,2336
1510,REA,1510
1510,REA,1511
1512,REA,1512
1512,REA,1911
1513,REA,1513
1513,REA,1514
1513,REA,2459
1513,REA,2045
1514,REA,2186
1515,REA,1515
1515,REA,2291
1516,REA,1546
1516,REA,1516
1517,REA,1628
1517,REA,1517
1518,REA,2351
1518,REA,1518
1518,REA,1519
1519,REA,2387
1519,REA,1976
1519,REA,1519
1520,REA,1520
1520,REA,1562
1520,REA,2581
1520,REA,1718
1521,REA,1521
1522,REA,1986
1522,REA,1522
1522,REA,1523
1522,REA,2682
1523,REA,1524
1524,REA,2408
1524,REA,1524
1525,REA,1637
1525,REA,1525
1526,REA,1622
1526,REA,1526
1526,REA,1527
1526,REA,2425
1526,REA,1583
1527,REA,2480
1527,REA,1527
1527,REA,1528
1527,REA,1658
1527,REA,1644
1528,REA,1528
1529,REA,1529
1529,REA,1530
1529,REA,1935
1530,REA,1653
1530,REA,1795
1530,REA,1530
1530,REA,2238
1531,REA,1531
1531,REA,1966
1532,REA,1634
1532,REA,1532
1533,REA,1688
1533,REA,2671
1533,REA,1533
1534,REA,2563
1534,REA,2108
1534,REA,1534
1534,REA,1535
1535,REA,1536
1535,REA,2153
1535,REA,2155
1535,REA,1535
1536,REA,1536
1536,REA,1537
1537,REA,1537
1538,REA,1616
1538,REA,1538
1538,REA,2185
1538,REA,1655
1539,REA,1592
1539,REA,1540
1540,REA,1628
1540,REA,1540
1540,REA,1635
1541,REA,1542
1542,REA,2497
1542,REA,1542
1542,REA,1543
1542,REA,2508
1542,REA,1931
1542,REA,1932
1542,REA,1933
1542,REA,2065
1542,REA,1943
1542,REA,1577
1542,REA,2045
1543,REA,1958
1543,REA,1543
1543,REA,1544
1544,REA,2058
1545,REA,1545
1546,REA,1546
1546,REA,1547
1547,REA,2168
1548,REA,1810
1548,REA,1548
1549,REA,1954
1549,REA,1549
1549,REA,1550
1549,REA,1901
1550,REA,1568
1550,REA,1562
1550,REA,1550
1550,REA,1557
1551,REA,1623
1551,REA,1572
1551,REA,1551
1552,REA,1552
1552,REA,1553
1552,REA,2086
1552,REA,1640
1553,REA,1553
1553,REA,1554
1553,REA,2375
1553,REA,1826
1554,REA,2688
1554,REA,1554
1554,REA,1555
1554,REA,2452
1554,REA,1657
1554,REA,2686
1555,REA,1824
1555,REA,1555
1555,REA,1556
1557,REA,1586
1557,REA,1557
1558,REA,2259
1558,REA,2340
1558,REA,1558
1558,REA,2045
1559,REA,2250
1559,REA,1559
1560,REA,1560
1560,REA,1561
1560,REA,1779
1561,REA,1562
1561,REA,1767
1562,REA,1563
1563,REA,2635
1564,REA,1624
1564,REA,1564
1564,REA,1623
1565,REA,1568
1565,REA,1565
1565,REA,1709
1566,REA,1566
1566,REA,1723
1566,REA,1567
1567,REA,1568
1567,REA,1952
1567,REA,1874
1567,REA,1567
1568,REA,1568
1568,REA,1569
1568,REA,1625
1569,REA,1569
1569,REA,1634
1569,REA,2581
1570,REA,1570
1570,REA,1571
1572,REA,1623
1572,REA,1572
1572,REA,2045
1573,REA,1573
1573,REA,2630
1574,REA,1697
1574,REA,2211
1574,REA,1670
1574,REA,1574
1574,REA,1575
1575,REA,2647
1576,REA,1576
1576,REA,1581
1577,REA,2609
1577,REA,1605
1577,REA,1577
1577,REA,1578
1577,REA,1607
1579,REA,1824
1579,REA,1579
1579,REA,1580
1580,REA,1602
1580,REA,1669
1580,REA,2054
1580,REA,2199
1580,REA,1580
1580,REA,1581
1581,REA,2306
1581,REA,1581
1581,REA,1815
1582,REA,2400
1582,REA,1583
1583,REA,1986
1583,REA,2025
1583,REA,1995
1583,REA,1583
1583,REA,1584
1583,REA,2009
1583,REA,1625
1584,REA,1584
1584,REA,1640
1585,REA,1585
1585,REA,1586
1585,REA,1653
1586,REA,1586
1586,REA,1610
1587,REA,1587
1587,REA,1660
1588,REA,1628
1588,REA,1588
1588,REA,1589
1589,REA,1589
1589,REA,1725
1590,REA,1590
1591,REA,1592
1591,REA,2303
1592,REA,1840
1592,REA,1792
1592,REA,1972
1592,REA,1592
1592,REA,1914
1593,REA,1698
1593,REA,1593
1593,REA,1594
1595,REA,2243
1595,REA,1596
1596,REA,1721
1597,REA,1597
1598,REA,2177
1598,REA,2420
1598,REA,1598
1598,REA,1599
1599,REA,1600
1599,REA,1716
1599,REA,1604
1599,REA,2442
1599,REA,1599
1601,REA,1602
1601,REA,1739
1602,REA,1602
1602,REA,1603
1602,REA,2604
1602,REA,1838
1602,REA,1628
1603,REA,1986
1604,REA,2450
1604,REA,1604
1604,REA,2366
1605,REA,1605
1605,REA,1606
1606,REA,1612
1606,REA,1606
1607,REA,1608
1607,REA,1931
1607,REA,1607
1608,REA,1608
1608,REA,1609
1608,REA,2124
1609,REA,1609
1609,REA,1704
1610,REA,1723
1610,REA,1865
1610,REA,1610
1610,REA,1611
1611,REA,1612
1611,REA,2125
1613,REA,1957
1613,REA,1614
1614,REA,1929
1614,REA,1626
1614,REA,1614
1615,REA,1616
1615,REA,1701
1616,REA,1616
1616,REA,1919
1616,REA,1849
1616,REA,1623
1617,REA,1618
1617,REA,1732
1618,REA,1618
1618,REA,1788
1618,REA,1773
1619,REA,1825
1619,REA,1619
1619,REA,1620
1619,REA,1700
1619,REA,1903
1620,REA,1620
1620,REA,1621
1620,REA,1743
1620,REA,1646
1620,REA,1726
1621,REA,1813
1621,REA,1622
1622,REA,2227
1622,REA,1622
1622,REA,1623
1622,REA,2478
1623,REA,2326
1623,REA,1670
1623,REA,1998
1623,REA,1623
1623,REA,1624
1623,REA,1871
1623,REA,2080
1623,REA,2085
1623,REA,1837
1623,REA,1783
1623,REA,2296
1623,REA,2045
1623,REA,1778
1624,REA,1699
1624,REA,2081
1624,REA,1773
1624,REA,2318
1624,REA,1624
1624,REA,1785
1624,REA,1810
1625,REA,1625
1625,REA,1626
1625,REA,1677
1627,REA,1627
1627,REA,1749
1627,REA,1725
1628,REA,2054
1628,REA,1838
1628,REA,1680
1628,REA,1628
1628,REA,1629
1628,REA,2182
1629,REA,2176
1629,REA,1629
1630,REA,1880
1630,REA,2228
1630,REA,1974
1630,REA,1630
1630,REA,1631
1631,REA,1632
1631,REA,2181
1632,REA,1632
1632,REA,1756
1632,REA,2444
1633,REA,1634
1634,REA,1634
1634,REA,1635
1634,REA,2358
1635,REA,1635
1635,REA,1636
1635,REA,2251
1636,REA,1665
1636,REA,1636
1636,REA,1701
1636,REA,2139
1636,REA,1821
1637,REA,1637
1637,REA,2069
1638,REA,1639
1639,REA,2679
1639,REA,2670
1639,REA,1639
1640,REA,1640
1640,REA,1641
1640,REA,1775
1641,REA,1641
1641,REA,2494
1642,REA,1642
1642,REA,1643
1643,REA,2248
1644,REA,1644
1644,REA,1661
1645,REA,1810
1645,REA,2436
1645,REA,1645
1645,REA,2285
1646,REA,1646
1647,REA,1650
1647,REA,2243
1647,REA,1698
1647,REA,1647
1648,REA,1649
1648,REA,1737
1649,REA,1966
1650,REA,1650
1650,REA,1902
1651,REA,1656
1651,REA,1772
1651,REA,1651
1651,REA,1652
1652,REA,1652
1652,REA,2071
1653,REA,1653
1653,REA,1654
1653,REA,2399
1654,REA,1665
1654,REA,1810
1654,REA,1654
1654,REA,1655
1654,REA,1874
1654,REA,1951
1655,REA,1671
1655,REA,2135
1655,REA,2382
1655,REA,1839
1655,REA,1810
1655,REA,1909
1655,REA,1655
1655,REA,1656
1656,REA,1656
1656,REA,1778
1656,REA,1782
1657,REA,1657
1657,REA,1658
1657,REA,1827
1657,REA,2687
1658,REA,1659
1658,REA,2019
1659,REA,1660
1659,REA,2546
1659,REA,1711
1660,REA,1660
1661,REA,1769
1661,REA,1661
1661,REA,1917
1662,REA,2394
1662,REA,2123
1662,REA,1662
1663,REA,1664
1663,REA,1697
1663,REA,1663
1664,REA,1664
1664,REA,1665
1664,REA,2146
1664,REA,2147
1664,REA,1701
1665,REA,1665
1665,REA,1666
1665,REA,1806
1666,REA,1666
1666,REA,1667
1666,REA,2230
1666,REA,2471
1666,REA,2041
1666,REA,2001
1667,REA,1667
1668,REA,2274
1668,REA,1668
1668,REA,2453
1669,REA,1669
1669,REA,1807
1670,REA,1670
1670,REA,1671
1671,REA,1905
1671,REA,2034
1671,REA,1671
1671,REA,1672
1671,REA,1703
1672,REA,2580
1673,REA,1674
1674,REA,2608
1674,REA,1674
1674,REA,1675
1674,REA,1900
1675,REA,1729
1675,REA,1914
1675,REA,1675
1675,REA,1676
1676,REA,2228
1676,REA,1973
1676,REA,1849
1676,REA,1914
1676,REA,1676
1676,REA,1677
1677,REA,1713
1677,REA,1843
1677,REA,1677
1677,REA,1791
1678,REA,2036
1678,REA,1678
1679,REA,1680
1679,REA,1679
1680,REA,2056
1680,REA,1681
1681,REA,1681
1681,REA,1682
1681,REA,2084
1681,REA,1928
1681,REA,1986
1682,REA,1682
1682,REA,1817
1682,REA,2266
1682,REA,1790
1683,REA,1683
1683,REA,1974
1684,REA,1684
1685,REA,2168
1685,REA,1756
1685,REA,1685
1685,REA,1686
1685,REA,1757
1687,REA,1761
1687,REA,2578
1687,REA,2607
1687,REA,1687
1688,REA,1688
1688,REA,1689
1688,REA,2664
1688,REA,2679
1689,REA,1736
1689,REA,1690
1690,REA,1691
1690,REA,1851
1692,REA,2562
1692,REA,1830
1692,REA,2475
1692,REA,2001
1692,REA,2199
1692,REA,1692
1692,REA,1693
1693,REA,2499
1693,REA,2133
1693,REA,2681
1693,REA,1693
1694,REA,1695
1695,REA,2131
1695,REA,2133
1695,REA,1695
1696,REA,1697
1696,REA,1898
1697,REA,1697
1697,REA,1698
1697,REA,2251
1698,REA,1699
1699,REA,1699
1700,REA,1701
1701,REA,2313
1701,REA,2314
1701,REA,2573
1701,REA,1810
1701,REA,2195
1701,REA,1941
1701,REA,1820
1701,REA,1950
1701,REA,2591
1701,REA,1701
1701,REA,1702
1701,REA,1963
1701,REA,1708
1701,REA,2485
1701,REA,1846
1701,REA,1986
1701,REA,2500
1701,REA,1863
1701,REA,1864
1701,REA,1866
1701,REA,1867
1701,REA,1868
1701,REA,1869
1701,REA,1870
1701,REA,2255
1701,REA,2265
1701,REA,1894
1701,REA,2045
1702,REA,1702
1702,REA,1703
1703,REA,1703
1703,REA,1964
1703,REA,2509
1703,REA,1966
1703,REA,1969
1703,REA,2034
1703,REA,1907
1703,REA,2260
1703,REA,1785
1703,REA,2238
1704,REA,1704
1704,REA,2075
1704,REA,2268
1704,REA,1709
1705,REA,1705
1705,REA,1706
1705,REA,1772
1705,REA,1770
1706,REA,1707
1707,REA,1954
1708,REA,1708
1708,REA,1709
1709,REA,1750
1709,REA,1709
1709,REA,1710
1710,REA,2359
1710,REA,1721
1710,REA,1710
1710,REA,1711
1711,REA,1712
1711,REA,1717
1711,REA,1719
1711,REA,1711
1712,REA,1712
1712,REA,1713
1712,REA,1734
1713,REA,1713
1714,REA,1714
1714,REA,1715
1714,REA,1719
1715,REA,2418
1715,REA,1715
1715,REA,1716
1716,REA,1745
1716,REA,1749
1716,REA,1716
1716,REA,1717
1717,REA,2560
1717,REA,2561
1717,REA,1717
1717,REA,1718
1718,REA,1718
1718,REA,1719
1719,REA,1720
1719,REA,1719
1720,REA,1720
1720,REA,1721
1720,REA,1731
1720,REA,1744
1721,REA,1721
1721,REA,1722
1722,REA,1722
1722,REA,1723
1722,REA,1740
1723,REA,1723
1723,REA,1724
1724,REA,1927
1724,REA,2216
1724,REA,1724
1724,REA,1725
1725,REA,1742
1725,REA,2596
1725,REA,1829
1725,REA,2414
1725,REA,1805
1725,REA,2446
1725,REA,2359
1725,REA,2651
1725,REA,1725
1726,REA,2083
1726,REA,1726
1726,REA,1727
1727,REA,1727
1728,REA,1728
1728,REA,1729
1728,REA,2555
1728,REA,2338
1729,REA,1729
1729,REA,1740
1730,REA,1730
1730,REA,1731
1731,REA,1731
1731,REA,1732
1732,REA,1732
1732,REA,1733
1732,REA,1895
1732,REA,1848
1732,REA,1741
1733,REA,1740
1733,REA,1733
1733,REA,1734
1733,REA,2093
1734,REA,1734
1734,REA,1735
1734,REA,1737
1734,REA,2415
1735,REA,1735
1735,REA,1736
1735,REA,2045
1735,REA,1743
1736,REA,1763
1736,REA,1736
1736,REA,1737
1737,REA,1737
1737,REA,1738
1737,REA,1887
1738,REA,1738
1738,REA,1739
1739,REA,1986
1739,REA,1750
1739,REA,1740
1739,REA,1739
1739,REA,2220
1740,REA,1801
1740,REA,1740
1740,REA,1741
1740,REA,2415
1740,REA,1745
1740,REA,2451
1740,REA,2390
1740,REA,2391
1740,REA,2373
1741,REA,1882
1741,REA,1741
1741,REA,1742
1742,REA,2466
1742,REA,2503
1742,REA,1742
1742,REA,1743
1742,REA,2514
1742,REA,2446
1742,REA,1758
1743,REA,1744
1743,REA,2113
1743,REA,2450
1743,REA,1743
1744,REA,1745
1745,REA,1745
1745,REA,1751
1745,REA,2596
1746,REA,1746
1746,REA,1747
1746,REA,1748
1747,REA,2220
1747,REA,1748
1748,REA,1760
1748,REA,1748
1748,REA,1749
1749,REA,1749
1749,REA,1758
1750,REA,1750
1750,REA,1765
1750,REA,1751
1750,REA,1755
1751,REA,1751
1752,REA,1752
1752,REA,1753
1753,REA,1753
1754,REA,1754
1754,REA,1755
1754,REA,2525
1755,REA,1755
1755,REA,1756
1756,REA,1756
1756,REA,1757
1757,REA,1801
1757,REA,1757
1758,REA,1758
1758,REA,2444
1758,REA,1759
1759,REA,1810
1759,REA,1759
1760,REA,1760
1760,REA,1761
1761,REA,1761
1761,REA,1762
1761,REA,2176
1761,REA,2175
1762,REA,1762
1762,REA,1763
1762,REA,2492
1763,REA,1763
1764,REA,2546
1764,REA,1764
1764,REA,1765
1765,REA,1765
1765,REA,1766
1765,REA,1831
1765,REA,2633
1765,REA,2359
1765,REA,2444
1765,REA,2221
1766,REA,1886
1766,REA,1766
1766,REA,2597
1767,REA,1767
1768,REA,1768
1768,REA,1769
1768,REA,1991
1769,REA,2052
1769,REA,1769
1769,REA,1770
1770,REA,2080
1770,REA,1770
1770,REA,1771
1771,REA,1771
1771,REA,1772
1771,REA,2327
1772,REA,1779
1772,REA,1798
1772,REA,1786
1772,REA,1772
1772,REA,1773
1773,REA,1782
1773,REA,1773
1774,REA,1775
1775,REA,1779
1775,REA,2046
1775,REA,1790
1775,REA,1775
1776,REA,1776
1776,REA,1777
1776,REA,2324
1776,REA,1784
1777,REA,1777
1777,REA,1778
1777,REA,1782
1777,REA,1784
1777,REA,1787
1778,REA,1778
1778,REA,1779
1778,REA,1782
1778,REA,2328
1779,REA,1779
1779,REA,1780
1780,REA,1789
1780,REA,1780
1780,REA,2045
1780,REA,1781
1781,REA,1781
1781,REA,1782
1781,REA,2094
1782,REA,1782
1782,REA,1783
1782,REA,1998
1782,REA,2045
1783,REA,1784
1784,REA,1856
1784,REA,1797
1784,REA,1784
1785,REA,1785
1785,REA,1786
1785,REA,1787
1786,REA,1786
1786,REA,2082
1787,REA,1808
1787,REA,1797
1787,REA,1787
1787,REA,1788
1787,REA,1791
1788,REA,1801
1788,REA,1788
1788,REA,1789
1789,REA,2262
1789,REA,1789
1789,REA,1805
1790,REA,2489
1790,REA,1790
1790,REA,1791
1791,REA,1792
1791,REA,1912
1791,REA,2300
1791,REA,1791
1792,REA,1793
1793,REA,1794
1794,REA,1794
1794,REA,1795
1794,REA,1796
1795,REA,1795
1795,REA,1796
1795,REA,2297
1796,REA,2298
1796,REA,1796
1796,REA,1797
1797,REA,2032
1797,REA,1797
1798,REA,2529
1798,REA,1798
1798,REA,1799
1798,REA,2026
1799,REA,1820
1799,REA,1799
1800,REA,1800
1800,REA,1801
1800,REA,2018
1801,REA,1801
1802,REA,1802
1802,REA,1803
1802,REA,1804
1803,REA,1803
1803,REA,1804
1804,REA,2389
1804,REA,1804
1804,REA,1805
1805,REA,1856
1805,REA,1806
1805,REA,1805
1806,REA,2305
1806,REA,1806
1807,REA,1808
1807,REA,1812
1807,REA,1807
1808,REA,1808
1809,REA,1809
1809,REA,1810
1809,REA,1811
1810,REA,1986
1810,REA,2243
1810,REA,1869
1810,REA,2163
1810,REA,1948
1810,REA,1810
1810,REA,1811
1810,REA,1812
1810,REA,2305
1810,REA,1819
1810,REA,2348
1810,REA,2034
1810,REA,2360
1811,REA,1812
1812,REA,1859
1812,REA,1812
1812,REA,1813
1813,REA,1813
1814,REA,2230
1814,REA,1814
1814,REA,1815
1815,REA,1816
1815,REA,1944
1815,REA,1815
1816,REA,2464
1816,REA,1817
1817,REA,1818
1818,REA,2305
1818,REA,2008
1818,REA,1818
1818,REA,1819
1819,REA,1819
1819,REA,1950
1820,REA,1820
1820,REA,1821
1821,REA,1873
1821,REA,2409
1821,REA,1821
1822,REA,1822
1822,REA,1823
1823,REA,1824
1823,REA,1864
1823,REA,2332
1823,REA,1823
1824,REA,1824
1824,REA,1825
1824,REA,1826
1824,REA,2681
1824,REA,1827
1825,REA,1825
1825,REA,1826
1825,REA,2029
1826,REA,1826
1826,REA,1827
1826,REA,1828
1826,REA,1902
1827,REA,1827
1827,REA,1828
1828,REA,1828
1828,REA,1829
1829,REA,1829
1829,REA,1899
1829,REA,2173
1830,REA,1852
1830,REA,2307
1830,REA,1830
1830,REA,1831
1831,REA,1831
1832,REA,1833
1833,REA,1833
1833,REA,2562
1834,REA,2377
1834,REA,1834
1834,REA,1835
1835,REA,1835
1835,REA,1836
1835,REA,2157
1835,REA,2158
1836,REA,1836
1837,REA,2068
1837,REA,1837
1838,REA,2072
1838,REA,1838
1839,REA,1839
1839,REA,1842
1840,REA,1840
1840,REA,1841
1840,REA,2232
1841,REA,1841
1841,REA,2197
1841,REA,2311
1841,REA,2056
1842,REA,1842
1842,REA,1843
1842,REA,2405
1842,REA,2185
1842,REA,2155
1842,REA,1979
1843,REA,1843
1844,REA,2099
1844,REA,1844
1844,REA,1845
1845,REA,1846
1846,REA,2355
1846,REA,1846
1846,REA,1847
1846,REA,1852
1847,REA,1848
1847,REA,1882
1847,REA,1850
1847,REA,1847
1848,REA,1848
1848,REA,1849
1848,REA,1972
1849,REA,2017
1849,REA,2050
1849,REA,1849
1849,REA,1850
1850,REA,1850
1850,REA,1851
1851,REA,2050
1851,REA,1851
1851,REA,1852
1851,REA,1919
1852,REA,1853
1853,REA,1854
1854,REA,1855
1855,REA,1856
1855,REA,1909
1856,REA,1856
1856,REA,2026
1856,REA,1950
1857,REA,1857
1857,REA,1858
1858,REA,1859
1859,REA,1860
1861,REA,1862
1862,REA,1862
1862,REA,1863
1863,REA,1864
1864,REA,1986
1864,REA,1864
1864,REA,1865
1865,REA,1865
1865,REA,1866
1865,REA,2367
1866,REA,1866
1867,REA,1867
1867,REA,1868
1867,REA,1894
1868,REA,2004
1868,REA,1868
1868,REA,1869
1869,REA,2304
1869,REA,1869
1869,REA,1870
1869,REA,2213
1870,REA,1873
1870,REA,1875
1870,REA,1870
1870,REA,1871
1871,REA,1872
1871,REA,2034
1871,REA,1871
1873,REA,1873
1873,REA,1874
1874,REA,1874
1874,REA,1875
1874,REA,2501
1875,REA,1875
1875,REA,1876
1876,REA,1876
1877,REA,2570
1877,REA,1877
1878,REA,2256
1878,REA,1878
1878,REA,1879
1879,REA,1973
1879,REA,1974
1879,REA,1879
1879,REA,1880
1879,REA,1977
1880,REA,1880
1880,REA,1881
1881,REA,1881
1881,REA,1958
1882,REA,2547
1882,REA,1882
1882,REA,1883
1884,REA,1954
1884,REA,1978
1884,REA,1884
1884,REA,1885
1885,REA,1885
1885,REA,1886
1885,REA,1958
1886,REA,1887
1887,REA,1888
1888,REA,1888
1889,REA,1889
1889,REA,1890
1889,REA,1891
1889,REA,2034
1889,REA,2001
1889,REA,2130
1890,REA,1891
1891,REA,1891
1892,REA,2332
1892,REA,1892
1892,REA,1893
1892,REA,2199
1893,REA,1914
1893,REA,1894
1894,REA,1894
1894,REA,1895
1894,REA,1929
1894,REA,2610
1894,REA,2136
1894,REA,2117
1895,REA,1896
1895,REA,1898
1896,REA,2216
1896,REA,1896
1896,REA,1897
1896,REA,1902
1897,REA,1898
1898,REA,1898
1898,REA,1899
1899,REA,2497
1899,REA,2203
1899,REA,1899
1899,REA,1900
1900,REA,1900
1901,REA,2285
1901,REA,1901
1902,REA,1960
1902,REA,1902
1903,REA,2592
1903,REA,2481
1903,REA,1904
1903,REA,1903
1904,REA,1904
1904,REA,1905
1904,REA,1960
1905,REA,1906
1905,REA,1915
1906,REA,1906
1906,REA,1907
1906,REA,1966
1907,REA,1907
1907,REA,2279
1907,REA,1986
1907,REA,1983
1908,REA,1984
1908,REA,1908
1908,REA,1909
1908,REA,2010
1908,REA,2014
1908,REA,2261
1909,REA,2306
1909,REA,2419
1909,REA,1909
1909,REA,1910
1909,REA,2021
1910,REA,2251
1910,REA,1911
1911,REA,1911
1911,REA,1912
1912,REA,2385
1912,REA,1912
1912,REA,1913
1912,REA,2394
1913,REA,1913
1913,REA,1914
1914,REA,2457
1914,REA,2135
1914,REA,2520
1914,REA,2649
1914,REA,2278
1914,REA,2608
1914,REA,1973
1914,REA,1914
1914,REA,2109
1914,REA,1919
1915,REA,1915
1915,REA,2473
1916,REA,2155
1916,REA,1916
1916,REA,1917
1917,REA,2458
1917,REA,1917
1918,REA,1918
1918,REA,1919
1919,REA,1973
1919,REA,1975
1919,REA,1919
1920,REA,1920
1920,REA,2051
1920,REA,2388
1920,REA,1926
1921,REA,2232
1921,REA,1921
1921,REA,1922
1921,REA,1999
1922,REA,1923
1923,REA,1924
1924,REA,1924
1924,REA,2517
1925,REA,2618
1925,REA,1925
1925,REA,1926
1926,REA,1926
1926,REA,2310
1926,REA,2364
1927,REA,2059
1927,REA,2116
1927,REA,1927
1927,REA,1928
1927,REA,2034
1928,REA,1928
1928,REA,1929
1928,REA,2344
1929,REA,1929
1930,REA,1930
1930,REA,2155
1931,REA,1931
1931,REA,1932
1932,REA,1936
1932,REA,1932
1932,REA,1933
1933,REA,1936
1933,REA,1933
1934,REA,1934
1934,REA,1935
1935,REA,1936
1935,REA,1935
1936,REA,1936
1937,REA,1937
1937,REA,2138
1938,REA,1939
1939,REA,2145
1939,REA,1940
1940,REA,1940
1940,REA,1941
1941,REA,1941
1941,REA,1942
1942,REA,1945
1942,REA,1942
1942,REA,1943
1943,REA,1944
1944,REA,1950
1944,REA,1944
1944,REA,1945
1944,REA,1946
1945,REA,1945
1945,REA,1946
1946,REA,1946
1946,REA,1947
1947,REA,1947
1947,REA,1948
1947,REA,1950
1948,REA,1948
1948,REA,1949
1949,REA,1949
1950,REA,1950
1950,REA,1951
1951,REA,1952
1951,REA,1951
1952,REA,1952
1952,REA,1953
1952,REA,2033
1952,REA,2204
1953,REA,1953
1953,REA,2553
1954,REA,1954
1954,REA,1955
1954,REA,1956
1954,REA,2241
1955,REA,1955
1955,REA,1956
1955,REA,2235
1956,REA,1956
1956,REA,1957
1957,REA,1957
1957,REA,1958
1957,REA,2699
1957,REA,2207
1958,REA,1958
1959,REA,1959
1959,REA,1960
1960,REA,1960
1960,REA,1961
1961,REA,1961
1961,REA,1962
1961,REA,2516
1962,REA,1962
1962,REA,1963
1963,REA,1964
1964,REA,1971
1964,REA,2059
1964,REA,1964
1965,REA,1965
1965,REA,1966
1965,REA,2357
1966,REA,2388
1966,REA,1966
1967,REA,1968
1967,REA,1967
1968,REA,1968
1968,REA,1969
1968,REA,2136
1968,REA,1983
1969,REA,1969
1969,REA,1970
1970,REA,1970
1970,REA,1971
1971,REA,1971
1971,REA,2238
1972,REA,1972
1972,REA,1973
1973,REA,2485
1973,REA,2001
1973,REA,1973
1973,REA,2132
1974,REA,1974
1974,REA,1975
1975,REA,1976
1975,REA,2151
1975,REA,1975
1976,REA,1976
1976,REA,1977
1977,REA,1978
1978,REA,1978
1979,REA,1979
1979,REA,1980
1979,REA,2405
1980,REA,2281
1980,REA,2282
1980,REA,1980
1980,REA,2178
1981,REA,2099
1981,REA,1981
1981,REA,1982
1982,REA,2017
1982,REA,1983
1983,REA,1984
1983,REA,1983
1984,REA,1984
1984,REA,2023
1985,REA,1985
1986,REA,2691
1986,REA,2326
1986,REA,2568
1986,REA,1995
1986,REA,2063
1986,REA,2325
1986,REA,2582
1986,REA,2077
1986,REA,2338
1986,REA,2083
1986,REA,2303
1986,REA,2477
1986,REA,2236
1986,REA,1986
1986,REA,1987
1986,REA,1998
1986,REA,2004
1986,REA,2002
1986,REA,2001
1986,REA,2412
1986,REA,2544
1986,REA,2555
1986,REA,2301
1986,REA,2430
1987,REA,1987
1987,REA,1988
1987,REA,2114
1988,REA,1989
1989,REA,2532
1989,REA,1990
1991,REA,1992
1991,REA,1991
1992,REA,1992
1993,REA,1993
1993,REA,1994
1993,REA,2351
1994,REA,1994
1994,REA,2438
1995,REA,1995
1995,REA,1996
1996,REA,1996
1996,REA,1997
1996,REA,2063
1997,REA,1997
1997,REA,1998
1998,REA,2385
1998,REA,2045
1998,REA,1998
1998,REA,2319
1999,REA,2000
1999,REA,1999
2000,REA,2000
2000,REA,2009
2001,REA,2123
2001,REA,2001
2001,REA,2002
2001,REA,2259
2002,REA,2002
2002,REA,2003
2003,REA,2003
2003,REA,2004
2003,REA,2044
2003,REA,2122
2004,REA,2004
2004,REA,2037
2005,REA,2006
2006,REA,2651
2006,REA,2006
2007,REA,2008
2008,REA,2008
2009,REA,2009
2009,REA,2010
2010,REA,2071
2010,REA,2010
2010,REA,2011
2010,REA,2030
2011,REA,2011
2011,REA,2012
2011,REA,2317
2011,REA,2035
2012,REA,2012
2013,REA,2394
2013,REA,2013
2013,REA,2014
2014,REA,2014
2015,REA,2016
2015,REA,2102
2015,REA,2015
2016,REA,2016
2016,REA,2019
2017,REA,2017
2017,REA,2018
2017,REA,2279
2017,REA,2178
2018,REA,2018
2018,REA,2178
2019,REA,2019
2020,REA,2020
